City_Id,City_Name,City_Name_Ar,Zone_Id,Zone_Name,Zone_Name_Ar,District_Id,District_Name,District_Name_Ar,Pickup_Availability,DropOff_Availability,Zone_Hub_Code,District_Hub_Code,District_FM_Hub_Code
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,xQdTIBxTlYj,Mit Yazid,ميت يزيد,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,sgwILM_ynxO,Waked,واكد,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,v3QypekqDsR,Abu Kharash,ابو خراش,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,kkNZpSBKS_S,ElEbrikgi,الابريقجي,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,ENUzKTedkpr,ElQahoqeyah,القهوقيه,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,VmABZkjSgdC,ElKafr ElGadid,الكفر الجديد,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,C0rlld2ObZ1,Beweit,بويط,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,X2sON8uAe1l,Dershabah,درشابه,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,3jk6YVkh9cq,Samadis,سماديس,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,-n813JdtkyJ,Samakhrat,سمخراط,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,rRMx0HUzxKY,Izbat ElBakawat,عزبه البكوات,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,x2j-Iy5AjdN,Ezbet ElMagd,عزبه المجد,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,0NuwF12EA8P,Izbat Gerges Nakhlah,عزبه جرجس نخله,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,D1M_mZAXwL1,Izbat Hasan Qaboudan,عزبه حسن قبودان,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,E7vjWqXmN2M,Ezbet Kafr Ghoneim,عزبه كفر غنيم,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,pVhr06e0xvm,Kafr ElShaikh Hasan,كفر الشيخ حسن,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,rPTyPNmX3,Kafr Ghoneim,كفر غنيم,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,zV3A3uJYD0,Kafr Mahalah Dawoud,كفر محله داوود,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,XLvZDu7v9D,Mahalah Thabit,محله ثابت,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,p-RCiPe6RF,Mahalah Dawoud,محله داود,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,P6AcYbl7BY,Menyet Salamah,منيه سلامه,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,ZCBtOD33tZ,Nazaret ElAnsha,نظاره الانشا,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,xME_C0vuH2,Nazaret ElMansheyah,نظاره المنشيه,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,WeC2DqRzeJ,Nazaret ElMania,نظاره المنيا,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,9GTygdws8F,Nazaret Smadis,نظاره سماديس,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,G2tjvyYJHZ7,Edko,ادكو,7QWd7fgL2Y,Lake Idku,بحيره ادكو,TRUE,TRUE,ALEXANDRIA,ALEXANDRIA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,G2tjvyYJHZ7,Edko,ادكو,BW74I9MfCj,ElMaadeyah,المعديه,TRUE,TRUE,ALEXANDRIA,ALEXANDRIA,ALEXANDRIA
g3GchTSmCgR2JynsJ,Behira,البحيره,G2tjvyYJHZ7,Edko,ادكو,rfZXkE4MoF,Mansheyat DeBono,منشيه دبونو,TRUE,TRUE,ALEXANDRIA,ALEXANDRIA,ALEXANDRIA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,_9d-sJan9W,Om Sabir,ام صابر,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,dL1OcBncMK,Omar Shaheen,عمر شاهين,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,ozqHmCVWjiv,Omar Makram,عمر مكرم,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,ufZu68tDnB0,Salah ElDeen,صلاح الدين,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,k0XkNqb3yBW,Nabel ElWakad,نبيل الوقاد,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,qqfJtDRSyUT,Baghdad,بغداد,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,CZqwSXuInn-,Hera,حراء,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,lEKfNfIf_xJ,Abd ElSalam Aref,عبدالسلام عارف,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,5E4BvQPk4dr,Othman Ibn Effan,عثمان بن عفان,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,tjDrNizFqQZ,ElTall ElKabir,التل الكبير,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,kdg-AxMW977,ElFaloga,الفالوجا,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,iRFERmo6etE,Abu Bakr,ابو بكر,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,fV77bkB08bQ,Omar Ibn ElKhattab,عمر بن الخطاب,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,prhS7hzTzIM,Felestin,فلسطين,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,CgFafOQfzgR,ElSakhana,السخانه,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,EnMzl1K8o5D,Abd ElMaguid Mousa,عبد المجيد مرسي,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,laHw4FycDxm,Mostafa Kamel,مصطفي كامل,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,FwhfuxIXJc2,Kafr ElDawar,كفر الدوار,EDNt_rmL5B,Markaz Kafr ElDawar,مركز كفر الدوار,TRUE,TRUE,ALEXANDRIA,,ALEXANDRIA
g3GchTSmCgR2JynsJ,Behira,البحيره,G2tjvyYJHZ7,Edko,ادكو,6cckCiIX2J,Edko,ادكو,TRUE,TRUE,ALEXANDRIA,ALEXANDRIA,ALEXANDRIA
g3GchTSmCgR2JynsJ,Behira,البحيره,dnTDgC6j1Q0,Damanhour,دمنهور,szfuJjQTtdP,Damanhour,دمنهور,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,545L2LPcy6w,Abu ElMatamir,ابو المطامير,aO9Y-Lwvp7J,Abu ElMatamir,ابو المطامير,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,xb1fIYko5Ef,Abu Humus,ابو حمص,m1nLqtmzhIp,Abu Humus,ابو حمص,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,VjLOhVUZaiX,ElMahmoudeya,المحموديه,CYa4kC8F-en,ElMahmoudeya,المحموديه,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,aKOAWPTReom,ElSadat,السادات,af3EvduUj74,ElSadat,السادات,TRUE,TRUE,MONUFIA,MONUFIA,MONUFIA
g3GchTSmCgR2JynsJ,Behira,البحيره,fIMHVD9WIAL,Rashid,رشيد,SaUJETy8Zto,Rashid,رشيد,TRUE,TRUE,ALEXANDRIA,ALEXANDRIA,ALEXANDRIA
g3GchTSmCgR2JynsJ,Behira,البحيره,AfGjTZ7zCWx,Shubrakhit,شبراخيت,2tcMFBixSWn,Shubrakhit,شبراخيت,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,lwC89zwAi6T,ElRahmaneyah,الرحمانيه,mHNXA7M-Kh0,ElRahmaneyah,الرحمانيه,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,XPp7YN36Msx,Wadi Elnatroun,وادي النطرون,ySB3GPk6bD,Wadi Elnatroun,وادي النطرون,TRUE,TRUE,,,
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,smdF8QnwAk,Markaz Kom Hamada,مركز كوم حماده,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,YWzBcdpKaF8,Itay ElBaroud,اتاي البارود,G5-Kg-iQL4,Itay ElBaroud,اتاي البارود,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,a1GMtGe4j6,Housh Eissa,حوش عيسي,_F1l8XkPoC,Housh Eissa,حوش عيسي,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,5ActCbtBV8,ElDelingat,الدلنجات,fkClZaexuD,ElDelingat,الدلنجات,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,fIMHVD9WIAL,Rashid,رشيد,s0umK8hUeEqO,Idfina,ادفينا,TRUE,TRUE,ALEXANDRIA,ALEXANDRIA,ALEXANDRIA
g3GchTSmCgR2JynsJ,Behira,البحيره,ez9lYcwtgBbj,Badr,بدر,i7rWknG5cz51,Badr,بدر,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,4aYruhFFHAIA,As Sukhnah,السخنه,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,5ActCbtBV8,ElDelingat,الدلنجات,migx7avKvtxX,Zawyat Hammur,زاويه حمور,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,xb1fIYko5Ef,Abu Humus,ابو حمص,KKFkDtPHNEbz,Tolombat Halq Al Gamal,طلمبات حلق الجمل,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,EYUtimX4oqi,Kom Hamada,كوم حماده,oGW7ADbKYB6b,Al Haddayn,الحدين,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
g3GchTSmCgR2JynsJ,Behira,البحيره,JazvxIxVSEy,Gharb ElNoubareya,غرب النوباريه,RcPKRQkY07EZ9MqxtcuEE,ElNoubareya ElGedida,النوباريه الجديده,TRUE,TRUE,,,
g3GchTSmCgR2JynsJ,Behira,البحيره,AfGjTZ7zCWx,Shubrakhit,شبراخيت,qBllqhTmHtG8H7XKPQ7hL,ElZanaqla,الزناقله,TRUE,TRUE,BEHIRA,BEHIRA,BEHIRA
FceDyHXwpSYYF9zGW,Cairo,القاهره,BOGhk97qy3hMIO,Obour,العبور,Xayhg_34ZDd,Kiriazi,كيريازي,FALSE,FALSE,OBOUR,OBOUR,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,f5u2NUIVLY,Middle Way,الطريق الاوسطى,EcZfzX2BpK,Middle Way,الطرىق الاوسطى,FALSE,FALSE,OBOUR,OBOUR,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,P2YmhCpIkdq,New Capital,العاصمه الاداريه الجديده,FW9vwTkZpJlpzdyGzwxK3,New Capital,العاصمه الاداريه الجديده,FALSE,TRUE,,,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,NQz5sDOeG,Helwan,حلوان,aiJudRHeOt,ElArab Sharq - ElKobry,العرب شرق - الكوبري,TRUE,TRUE,,,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,NQz5sDOeG,Helwan,حلوان,tbYC6y0gFf,School Aircraft,المدرسه الجويه,TRUE,TRUE,,,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,NQz5sDOeG,Helwan,حلوان,PhYnhwOW2E,Armed Forces Housing Project,مشروع اسكان القوات المسلحه,TRUE,TRUE,,,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,NQz5sDOeG,Helwan,حلوان,IrFqEdC2Ze,ElQawmaya Company for Cement,مصنع القوميه للاسمنت,TRUE,TRUE,,,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,oTL8FAlzHa,ElMaadi,المعادي,b8YUKWQ88p,New Maadi,المعادي الجديده,TRUE,TRUE,MAADI,MAADI,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,oTL8FAlzHa,ElMaadi,المعادي,gdaVRtj4db,Hadayek ElMaadi,حدائق المعادى,TRUE,TRUE,MAADI,MAADI,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,oTL8FAlzHa,ElMaadi,المعادي,QYJo0DW03n,Degla,دجله,TRUE,TRUE,MAADI,MAADI,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,yFlUbkfe2K,ElKhalifa,الخليفه,R1f70jOPe,Citadel (ElKal3a),القلعه,TRUE,TRUE,MOKATTAM,MOKATTAM,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,yFlUbkfe2K,ElKhalifa,الخليفه,d3gAp8oNHp,Arab Contractors Sporting Club,نادي المقاولون العرب,TRUE,TRUE,MOKATTAM,NASR CITY,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,zFdbFQkVqV,ElAzbakeya,الازبكيه,Ty5SksRvcU,Ramsis,رمسيس,TRUE,TRUE,,,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,i52LHBT8B1,ElDiyar Compound,كمبوند الديار,TRUE,TRUE,KATAMYA_NEW,MOKATTAM,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,gbMEFmKj-4e,ElLotus,اللوتس,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,JfZn3-TgdWZ,ElShouyfat,الشويفات,TRUE,TRUE,KATAMYA_NEW,,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,TWtVmPLq6LV,Aswar Residence,كمبوند اسوار,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,PjSfssxCEhs,Azzar,ازار,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,k49LBF4EDxO,Cairo Festival City,كايرو فستفال سيتي,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,8-46CU653q9,Mivida,ميفيدا,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,aRXi3bhsakw,Fountain Park,فاونتين بارك,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,xOPrKj6EUaK,Galleria Moon Valley,جاليريا مون فالي,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,jrmYaQmzfFe,Lake View,ليك فيو,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,wQQ_7zN4NS6,Lake View Residence,ليك فيو ريزدنس,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,sO7lJeUtLus,Marina City,مارينا سيتي,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,K0iNrGatAp5,Mountain View 02,ماونتن فيو 02,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,0lC9X9xuLzL,Nakhil Compound,كمبوند النخيل,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,5BaZIO8yTKn,1st Settlement - Services Area,التجمع الاول - منطقه الخدمات,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,oeV25A9wJVR,1st Settlement - District 01,التجمع الاول - الحي 01,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,4H7mwjDnaHx,1st Settlement - District 02,التجمع الاول - الحي 02,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,l4rgy-uWi41,1st Settlement - District 03,التجمع الاول - الحي 03,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,A9GDO58VJxi,1st Settlement - District 04,التجمع الاول - الحي 04,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,Cqcb0TtVd_q,1st Settlement - District 05,التجمع الاول - الحي 05,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,7QV5F0MsFlg,1st Settlement - District 07,التجمع الاول - الحي 07,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,OwGkU_Blo29,1st Settlement - District 09,التجمع الاول - الحي 09,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,wY_JL43TilR,1st Settlement - District 10,التجمع الاول - الحي 10,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,Guj44z4YjAp,ElKoronfel Villas,القرنفل فيلات,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,P2YmhCpIkdr,ElRehab,الرحاب,H3SjHOPWUNl,ElRehab - Extension,الرحاب - امتداد الرحاب,TRUE,TRUE,,,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,P2YmhCpIkdr,ElRehab,الرحاب,rJOpC7zZhak,ElRehab - Market,الرحاب - سوق الرحاب,TRUE,TRUE,,,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,P2YmhCpIkdr,ElRehab,الرحاب,O8iZS-XffNG,ElRehab - Sporting Club,الرحاب - نادي الرحاب الرياضي,TRUE,TRUE,,,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,tQnUpLk0CKO,ElSharbatly Villas,فيلات الشربتلي,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,sTZTaXvPO-A,Beet ElWatan,بيت الوطن,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,qxZgPBJrjw_,Dar Masr - ElKoronfel,دار مصر - القرنفل,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,jybHsFKFOjv,East The Academy,شرق الاكاديميه,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,BDFdEuCHlSl,ElMarasem Compound,كمبوند المراسم,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,q2RXG8C_SkM,Mirage City,ميراج سيتي,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,g3jl3V8FMN,New Cairo,القاهره الجديده,72f64TxfET4,Police Academy,اكاديميه الشرطه,TRUE,TRUE,KATAMYA_NEW,KATAMYA_NEW,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,P2YmhCpIkdr,ElRehab,الرحاب,bUauKfjNlWL,ElRehab - Phase 5,الرحاب - المرحله ٥,TRUE,TRUE,,,FM-REVERSE-CAIRO
FceDyHXwpSYYF9zGW,Cairo,القاهره,P2YmhCpIkdr,ElRehab,الرحاب,K8EP2Q1Tr1I,ElRehab - Phase 4,الرحاب - المرحله ٤,TRUE,TRUE,,,FM-REVERSE-CAIRO
